Vmag,Teff,Lithium,limit
-1.077,4727,0.08,1
-0.799,4790,0.17,1
-0.709,4811,0.19,1
-0.646,4826,0.25,1
2.444,5405,1.1,1
3.457,6206,1.72,1
-0.439,4873,0.19,0
-0.288,4905,0.5,0
-0.029,4955,0.82,0
0.024,4965,1.1,0
0.077,4975,1.04,0
0.09,4977,1.1,0
0.22,5002,1.16,0
0.229,5003,1.16,0
0.463,5044,1.08,0
0.528,5047,1.12,0
0.563,5049,1.1,0
0.65,5062,1.03,0
0.882,5144,1.04,0
0.951,5166,1.17,0
1.118,5174,1.21,0
1.126,5175,1.11,0
1.144,5180,1.14,0
1.245,5202,1.1,0
1.677,5254,1,0
1.718,5258,1.12,0
1.785,5269,1.11,0
1.803,5272,1.06,0
1.809,5273,1.13,0
1.839,5277,1.04,0
1.85,5279,1.08,0
1.863,5281,1.16,0
1.901,5288,1.12,0
1.966,5302,1.06,0
2.01,5311,1.22,0
2.084,5327,0.92,0
2.099,5330,0.92,0
2.118,5336,1.03,0
2.127,5338,1.24,0
2.144,5343,1.24,0
2.148,5344,0.98,0
2.193,5357,1.11,0
2.252,5373,1.27,0
2.261,5376,1.28,0
2.334,5394,1.28,0
2.368,5397,1.25,0
2.432,5404,1.13,0
2.467,5407,1.3,0
2.502,5412,1.25,0
2.519,5416,1.29,0
2.529,5418,1.29,0
2.621,5439,1.48,0
2.631,5441,1.09,0
2.657,5447,1.42,0
2.672,5450,1.25,0
2.691,5454,1.38,0
2.694,5455,1.5,0
2.71,5458,1.34,0
2.718,5460,1.38,0
2.744,5467,1.41,0
2.749,5469,1.39,0
2.758,5472,1.27,0
2.764,5474,1.29,0
2.821,5493,1.35,0
2.83,5496,1.27,0
2.853,5503,1.44,0
2.865,5507,1.52,0
2.889,5515,1.39,0
2.901,5519,1.45,0
2.906,5521,1.2,0
2.926,5527,1.54,0
2.926,5527,1.46,0
2.949,5537,1.54,0
2.965,5547,1.62,0
2.983,5558,1.4,0
2.988,5562,1.48,0
2.998,5568,1.59,0
2.999,5569,1.53,0
3.012,5577,1.51,0
3.014,5578,1.57,0
3.017,5580,1.57,0
3.035,5592,1.53,0
3.045,5598,1.68,0
3.063,5609,1.58,0
3.064,5610,1.59,0
3.065,5611,1.61,0
3.081,5621,1.69,0
3.083,5622,1.71,0
3.113,5641,1.7,0
3.133,5654,1.88,0
3.147,5671,1.86,0
3.158,5689,1.67,0
3.174,5715,1.98,0
3.175,5716,1.94,0
3.176,5718,1.88,0
3.182,5728,1.77,0
3.188,5738,1.97,0
3.191,5742,1.83,0
3.195,5749,1.97,0
3.196,5751,1.9,0
3.213,5778,2.05,0
3.219,5788,1.97,0
3.232,5809,2.29,0
3.233,5811,2.04,0
3.243,5827,2.02,0
3.246,5832,2.19,0
3.251,5841,2.34,0
3.254,5845,2.12,0
3.259,5854,2.27,0
3.262,5858,2.26,0
3.262,5858,2.27,0
3.266,5865,2.22,0
3.267,5867,2.2,0
3.29,5906,2.35,0
3.295,5915,2.31,0
3.306,5935,2.27,0
3.307,5937,2.29,0
3.311,5944,2.21,0
3.32,5960,2.24,0
3.331,5980,2.21,0
3.334,5985,2.39,0
3.336,5989,2.34,0
3.337,5991,2.24,0
3.34,5996,2.36,0
3.344,6003,2.4,0
3.346,6007,2.27,0
3.355,6023,2.24,0
3.36,6032,2.42,0
3.362,6035,2.39,0
3.364,6039,2.28,0
3.365,6041,2.33,0
3.37,6050,2.3,0
3.381,6069,2.44,0
3.384,6075,2.27,0
3.386,6078,2.24,0
3.388,6082,2.34,0
3.391,6087,2.28,0
3.394,6093,2.32,0
3.396,6096,2.35,0
3.401,6105,2.34,0
3.403,6109,2.35,0
3.403,6109,2.18,0
3.406,6114,2.31,0
3.411,6123,2.35,0
3.417,6134,2.32,0
3.418,6136,2.3,0
3.434,6164,2.24,0
3.44,6175,2.24,0
3.444,6182,2.34,0
3.457,6206,2.26,0
3.46,6211,2.29,0
3.473,6222,2.25,0
3.49,6233,2.19,0
3.5,6240,2.23,0
3.516,6250,2.36,0
3.522,6254,2.26,0
3.53,6260,2.24,0
3.532,6261,2.22,0
3.533,6262,2.3,0
3.533,6262,2.17,0
3.545,6269,2.26,0
3.547,6271,2.25,0
3.549,6272,2.26,0
3.551,6273,2.25,0
3.559,6279,2.17,0
3.578,6291,2.34,0
3.581,6293,2.25,0
3.592,6300,2.25,0
3.593,6301,2.34,0
3.601,6306,2.22,0
3.603,6307,2.24,0
3.604,6308,2.16,0
3.611,6312,2.29,0
3.612,6313,2.14,0
3.612,6313,2.14,0
3.618,6317,2.32,0
3.622,6320,2.19,0
3.623,6320,2.02,0
3.624,6321,2.21,0
3.63,6325,2.19,0
3.63,6325,2.27,0
3.631,6326,2.2,0
3.632,6326,2.2,0
3.633,6327,2.16,0
3.633,6327,2.33,0
3.634,6327,2.31,0
3.635,6328,2.33,0
3.639,6331,2.12,0
3.649,6334,2.15,0
3.649,6334,2.12,0
3.658,6337,2.31,0
3.659,6337,2.27,0
3.661,6338,2.16,0
3.665,6340,2.13,0
3.668,6341,2.4,0
3.671,6342,2.35,0
3.672,6342,2.42,0
3.673,6342,2.21,0
3.688,6347,2.24,0
3.693,6349,2.24,0
3.705,6353,2.22,0
3.711,6355,2.1,0
3.724,6360,2.33,0
3.732,6363,2.35,0
3.734,6363,2.28,0
3.741,6366,2.09,0
3.748,6368,2.25,0
3.765,6374,1.75,0
3.769,6375,2.26,0
3.77,6376,2.3,0
3.774,6377,2.18,0
3.778,6378,2.25,0
3.79,6382,2.11,0
3.792,6383,2.09,0
3.794,6384,1.97,0
3.798,6385,2.36,0
3.8,6386,2.06,0
3.802,6387,2.21,0
3.804,6387,2.39,0
3.805,6388,2.32,0
3.813,6390,2.42,0
3.818,6392,2.31,0
3.824,6394,2.25,0
3.829,6396,2.29,0
3.831,6397,2.24,0
3.831,6397,2.32,0
3.841,6400,2.23,0
3.843,6400,2.27,0
3.846,6400,2.2,0
3.846,6400,2.2,0
3.847,6400,2.2,0
3.848,6401,2.32,0
3.866,6403,2.27,0
3.874,6404,2.36,0
3.878,6404,2.1,0
3.878,6404,2.25,0
3.883,6405,1.95,0
3.891,6406,2.27,0
3.892,6406,2.36,0
3.9,6407,2.26,0
3.918,6409,2.24,0
3.938,6412,2.26,0
3.942,6412,2.12,0
3.945,6413,2.22,0
3.948,6413,2.21,0
3.95,6413,2.27,0
3.956,6414,2.32,0
3.958,6414,2.31,0
3.959,6414,2.29,0
3.966,6415,2.31,0
3.972,6416,2.18,0
3.975,6416,2.18,0
3.988,6418,2.34,0
3.989,6418,2.18,0
3.989,6418,2.22,0
3.991,6418,2.25,0
3.991,6418,2.18,0
4,6419,2.28,0
4.001,6420,2.18,0
4.001,6420,2.1,0
4.017,6422,2.28,0
4.021,6422,2.32,0
4.024,6422,2.32,0
4.029,6423,2.25,0
4.037,6424,2.24,0
4.039,6424,2.3,0
4.048,6425,2.32,0
4.055,6426,2.32,0
4.055,6426,2.36,0
4.065,6428,2.18,0
4.068,6427,2.15,0
4.072,6426,2.14,0
4.073,6426,2.25,0
4.074,6426,2.3,0
4.076,6426,2.21,0
4.079,6425,2.27,0
4.083,6425,2.18,0
4.085,6424,2.32,0
4.087,6424,2.38,0
4.108,6421,2.19,0
4.108,6421,2.37,0
4.109,6420,2.23,0
4.111,6420,2.33,0
4.121,6418,2.15,0
4.129,6417,2.18,0
4.133,6417,2.27,0
4.16,6412,2.25,0
4.163,6412,2.13,0
4.171,6410,2.3,0
4.214,6403,2.26,0
4.239,6399,2.21,0
4.251,6397,2.27,0
4.254,6397,2.26,0
4.26,6396,2.31,0
4.271,6394,2.27,0
4.271,6394,2.14,0
4.288,6392,2.36,0
4.289,6391,2.24,0
4.316,6383,2.15,0
4.322,6380,2.27,0
4.373,6359,2.34,0
4.38,6356,2.29,0
4.385,6354,2.16,0
4.397,6349,1.94,0
4.413,6342,2.2,0
4.428,6336,2.17,0
3.229,5805,2.27,0
3.242,5826,2.25,0
3.257,5850,2.14,0
3.264,5862,2.35,0
3.264,5862,2.25,0
3.283,5894,2.25,0
3.296,5917,2.35,0
3.3,5924,2.31,0
3.306,5935,2.17,0
3.32,5960,2.34,0
3.327,5973,2.15,0
3.331,5980,2.25,0
3.34,5996,2.41,0
3.346,6007,2.27,0
3.346,6007,2.34,0
3.35,6014,2.31,0
3.35,6014,2.07,0
3.351,6016,2.21,0
3.353,6019,2.3,0
3.354,6021,2.25,0
3.355,6023,2.15,0
3.357,6026,2.29,0
3.359,6030,2.38,0
3.36,6032,2.33,0
3.37,6050,2.36,0
3.374,6057,2.25,0
3.376,6060,2.38,0
3.377,6062,2.41,0
3.377,6062,2.32,0
3.381,6069,2.42,0
3.386,6078,2.31,0
3.394,6093,2.26,0
3.396,6096,2.35,0
3.396,6096,2.47,0
3.398,6100,2.32,0
3.403,6109,2.38,0
3.403,6109,2.35,0
3.407,6116,2.38,0
3.41,6121,2.25,0
3.41,6121,2.44,0
3.411,6123,2.38,0
3.411,6123,2.42,0
3.415,6130,2.27,0
3.416,6132,2.27,0
3.417,6134,2.29,0
3.418,6136,2.32,0
3.42,6139,2.4,0
3.421,6141,2.26,0
3.425,6148,2.38,0
3.426,6150,2.32,0
3.427,6152,2.29,0
3.429,6155,2.36,0
3.43,6157,2.32,0
3.432,6161,2.23,0
3.434,6164,2.29,0
3.444,6182,2.25,0
3.444,6182,2.23,0
3.446,6186,2.29,0
3.446,6186,2.3,0
3.45,6193,2.31,0
3.451,6195,2.28,0
3.452,6197,2.28,0
3.453,6198,2.42,0
3.457,6206,2.31,0
3.459,6209,2.42,0
3.46,6211,2.22,0
3.461,6213,2.25,0
3.462,6215,2.35,0
3.462,6215,2.31,0
3.47,6220,2.3,0
3.474,6223,2.35,0
3.476,6224,2.36,0
3.477,6225,2.27,0
3.477,6225,2.27,0
3.479,6226,2.36,0
3.48,6227,2.37,0
3.481,6228,2.39,0
3.49,6233,2.32,0
3.49,6233,2.3,0
3.49,6233,2.28,0
3.503,6242,2.23,0
3.516,6250,2.4,0
3.54,6266,2.38,0
4.799,6255,2.29,0
4.803,6254,2.12,0
4.816,6250,2.22,0
4.821,6249,2.27,0
4.83,6246,2.28,0
4.838,6244,2.31,0
4.84,6243,2.4,0
4.84,6243,2.3,0
4.847,6241,2.26,0
4.848,6241,2.19,0
4.851,6240,2.35,0
4.855,6239,2.19,0
4.856,6239,2.42,0
4.857,6238,2.45,0
4.861,6237,2.35,0
4.866,6236,2.24,0
4.867,6235,2.2,0
4.872,6234,2.14,0
4.873,6234,2.17,0
4.878,6232,2.31,0
4.886,6230,2.12,0
4.886,6230,2.29,0
4.892,6228,2.15,0
4.894,6228,2.3,0
4.894,6228,2.22,0
4.894,6228,2.33,0
4.895,6227,2.2,0
4.897,6227,2.36,0
4.898,6227,2.39,0
4.901,6226,2.25,0
4.908,6224,2.31,0
4.911,6223,2.31,0
4.912,6223,2.2,0
4.915,6222,2.14,0
4.916,6221,2.31,0
4.918,6221,2.26,0
4.919,6221,2.4,0
4.926,6219,2.37,0
4.927,6218,2.31,0
4.927,6218,2.25,0
4.93,6217,2.12,0
4.93,6217,2.32,0
4.93,6217,2.33,0
4.931,6217,2.34,0
4.935,6216,2.4,0
4.935,6216,2.23,0
4.938,6215,2.38,0
4.938,6215,2.3,0
4.938,6215,2.02,0
4.94,6215,2.24,0
4.942,6214,2.21,0
4.945,6213,2.18,0
4.949,6212,2.52,0
4.951,6211,2.22,0
4.951,6211,2.26,0
4.956,6210,2.26,0
4.956,6210,2.19,0
4.956,6210,2.32,0
4.959,6209,2.41,0
4.967,6207,2.36,0
4.968,6207,2.32,0
4.972,6205,2.34,0
4.973,6205,2.33,0
4.979,6203,2.36,0
4.982,6203,2.28,0
4.989,6200,2.28,0
4.998,6196,2.23,0
4.998,6196,2.38,0
5.005,6193,2.29,0
5.008,6191,2.24,0
5.009,6191,2.35,0
5.014,6188,2.29,0
5.016,6187,2.31,0
5.017,6187,2.18,0
5.018,6186,2.13,0
5.019,6186,2.27,0
5.019,6186,2.33,0
5.019,6186,2.27,0
5.038,6177,2.25,0